,Location,Aesthetics,Noise,Traffic,Outlets,Food,Weekday_Hours,Weekend_Hours
0,The Study at Hedrick,0.5667475728155338,0.5637973137973137,0.8983050847457625,1.0,1.0,1.0,1.0
1,Jimmy's Coffeehouse,0.3834951456310679,0.7301587301587301,0.47252182845403157,0.0,1.0,0.4,0.3125
2,Cafe Synapse,0.24878640776699024,0.5637973137973137,0.12275295326142777,0.0,1.0,0.21666666666666667,0.0
3,Kerckhoff Coffee House,0.6820388349514563,0.9999999999999999,1.0,0.0,1.0,0.2666666666666666,0.0
4,Music Café,0.4510517799352749,0.5299145299145298,0.24396507447354887,0.0,1.0,0.1111111111111111,0.0
5,Understudy @ Olympic,0.5521844660194173,0.45268620268620263,0.5136106831022085,1.0,0.0,1.0,1.0
6,Canopy @ Olympic,0.518608414239482,0.5360195360195359,0.5136106831022085,1.0,0.0,1.0,1.0
7,Northern Lights,0.43284789644012933,0.7774725274725275,0.1355932203389829,0.0,1.0,0.0,0.0
8,Powell Library,0.9999999999999998,0.0,0.18695428864920371,1.0,0.0,0.4,0.3958333333333333
9,Charles E. Young Research Library,0.21763754045307437,0.2075702075702075,0.22958397534668706,1.0,1.0,0.3111111111111111,0.35416666666666663
10,Science & Engineering Library @ Boelter,0.0,0.17521367521367526,0.0,1.0,0.0,0.3555555555555555,0.14583333333333331
11,Anderson Café,0.6533171521035597,0.5637973137973137,0.18695428864920371,0.0,1.0,0.3222222222222222,0.125
